accepted_name,genus,abund_value,period,early_interval,late_interval,max_ma,min_ma,"Avg(max_ma, min_ma)",paleomodel,geoplate,paleoage,paleolng,paleolat,environment,primary_reference,Quality
Wattisonia coseleyensis,Wattisonia,1,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.53,-5.21,interdistributary bay,"L. J. Wills. 1960. The external anatomy of some Carboniferous ""scorpions"" part 2. Palaeontology 3:276-332",High
Compsoscorpius buthiformis,Compsoscorpius,7,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.73,-3.94,terrestrial indet.,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Gymnoscorpius mutillidigitus,Gymnoscorpius,1,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.73,-3.94,terrestrial indet.,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Compsoscorpius buthiformis,Compsoscorpius,24,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.73,-3.94,terrestrial indet.,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Gymnoscorpius mutillidigitus,Gymnoscorpius,3,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.73,-3.94,terrestrial indet.,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Compsoscorpius buthiformis,Compsoscorpius,17,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.73,-3.94,terrestrial indet.,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Gymnoscorpius mutillidigitus,Gymnoscorpius,3,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.75,-3.96,mire/swamp,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Compsoscorpius buthiformis,Compsoscorpius,11,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.75,-3.96,mire/swamp,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Compsoscorpius buthiformis,Compsoscorpius,4,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.89,-3.88,mire/swamp,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Palaeomachus anglicus,Palaeomachus,1,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.6,-5.23,terrestrial indet.,H. Woodward. 1876. On the discovery of a fossil scorpion in the British Coal-measures. Quarterly Journal of the Geological Society 32:57-59,High
Compsoscorpius buthiformis,Compsoscorpius,1,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.53,-5.21,interdistributary bay,A. I. Petrunkevitch. 1949. A study of the structure classification and relationships of the Palaeozoic Arachnida based on the collections of the British Museum. Transactions of the Connecticut Academy of Arts and Sciences 37:69-315,Low
Eoscorpius,Eoscorpius,1,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.7,-4.06,delta plain,A. I. Petrunkevitch. 1949. A study of the structure classification and relationships of the Palaeozoic Arachnida based on the collections of the British Museum. Transactions of the Connecticut Academy of Arts and Sciences 37:69-315,Low
Eoscorpius distinctus,Eoscorpius,1,Late Carboniferous,Westphalian B,,314.6,314.6,314.6,gplates,315,mid,5.53,-5.21,interdistributary bay,A. I. Petrunkevitch. 1949. A study of the structure classification and relationships of the Palaeozoic Arachnida based on the collections of the British Museum. Transactions of the Connecticut Academy of Arts and Sciences 37:69-315,Low
Cyclophthalmus senior,Cyclophthalmus,1,Late Carboniferous,Westphalian C,,314.6,311.45,313.025,gplates,305,mid,17.94,-3.27,terrestrial indet.,A. J. C. Corda. 1835. Ueber den in der Steinkohlenformation bei Cholme gefundenen fossilen Scorpion. Verhandlungen der Gesellschaft des Vaterländischen Museums in Böhmen,Low
Microlabis sternbergii,Microlabis,1,Late Carboniferous,Westphalian C,,314.6,311.45,313.025,gplates,305,mid,17.94,-3.27,terrestrial indet.,A. J. C. Corda. 1839. Uiber eine fossile Gattung der Afterscorpione. Verhandlungen der Gesellschaft des Vaterländischen Museums in Böhmen 1839:14-18,Medium
Isobuthus kralupensis,Isobuthus,1,Late Carboniferous,Westphalian C,,314.6,311.45,313.025,gplates,305,mid,18.2,-2.76,terrestrial indet.,"T. Thorell and G. Lindström. 1885. On a Silurian scorpion from Gotland. Kongliga Svenska Vetenskaps-Akademiens Handlingar, Ny Följd 21(9):1-33",Low
Eobuthus cordai,Eobuthus,2,Late Carboniferous,Westphalian C,,314.6,311.45,313.025,gplates,305,mid,18.2,-2.76,terrestrial indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Paraisobuthus prantli,Paraisobuthus,1,Late Carboniferous,Westphalian C,,314.6,311.45,313.025,gplates,305,mid,17.91,-3.03,terrestrial indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-288,Low
Paraisobuthus frici,Paraisobuthus,3,Late Carboniferous,Westphalian C,,314.6,311.45,313.025,gplates,305,mid,18.2,-2.76,terrestrial indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-289,Low
Aspiscorpio,Aspiscorpio,1,Late Carboniferous,Westphalian C,,314.6,311.45,313.025,gplates,315,mid,12.97,-5.23,terrestrial indet.,M. Poschmann. 2009. Ein fossiler Skorpion aus dem Oberkarbon (Westfalium C) des Saar-Nahe-Beckens (SW-Deutschland). Mitteilungen der Pollichia 94:5-10,High
Palaeomachus anglicus,Palaeomachus,1,Late Carboniferous,Westphalian,,318.1,306.95,312.525,gplates,315,mid,7.14,-2.49,deltaic indet.,H. Woodward. 1876. On the discovery of a fossil scorpion in the British Coal-measures. Quarterly Journal of the Geological Society 32:57-59,High
Eobuthus rakovnicensis,Eobuthus,1,Late Carboniferous,Moscovian,,315.2,307,311.1,gplates,305,mid,18.86,-0.99,terrestrial indet.,A. Fritsch. 1904. Palaeozoische Arachniden. Prague: Selbstverlag.,Low
Anthracoscorpio juvenis,Anthracoscorpio,1,Late Carboniferous,Moscovian,,315.2,307,311.1,gplates,305,mid,18.86,-0.99,terrestrial indet.,J. Kušta. 1889. O nových arachnidech z karbonu Rakovnického. Sitzungsberichte der Königlich Böhmischen Gesellschaft der Wissenschaften in Prag 1888:194-208,Low
Isobuthus nyranensis,Isobuthus,1,Late Carboniferous,Moscovian,,315.2,307,311.1,gplates,305,mid,18.69,-1.47,lacustrine indet.,A. Fritsch. 1904. Palaeozoische Arachniden. Prague: Selbstverlag.,Low
Boreoscorpio copelandi,Boreoscorpio,1,Late Carboniferous,Westphalian C,Westphalian D,314.6,306.95,310.775,gplates,108,mid,-5.73,-8.68,terrestrial indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Eoscorpius carbonarius,Eoscorpius,1,Late Carboniferous,Westphalian C,Westphalian D,314.6,306.95,310.775,gplates,315,mid,14.05,0.03,lacustrine deltaic indet.,"J. A. Dunlop, C. Brauckmann, and H. Steur. 2008. A Late Carboniferous fossil scorpion from the Piesberg, near Osnabrück, Germany. Fossil Record 11:25-32",High
Palaeobuthus distinctus,Palaeobuthus,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Eoscorpius carbonarius,Eoscorpius,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,A. I. Petrunkevitch. 1913. A monograph of the terrestrial Palaeozoic Arachnida of North America. Transactions of the Connecticut Acadamy of Arts and Sciences 18:1-137,Low
Palaeopisthacanthus schucherti,Palaeopisthacanthus,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,A. I. Petrunkevitch. 1913. A monograph of the terrestrial Palaeozoic Arachnida of North America. Transactions of the Connecticut Acadamy of Arts and Sciences 18:1-137,Low
Eoctonus miniatus,Eoctonus,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,A. I. Petrunkevitch. 1913. A monograph of the terrestrial Palaeozoic Arachnida of North America. Transactions of the Connecticut Acadamy of Arts and Sciences 18:1-138,Low
Palaeobuthus distinctus,Palaeobuthus,2,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,A. I. Petrunkevitch. 1913. A monograph of the terrestrial Palaeozoic Arachnida of North America. Transactions of the Connecticut Acadamy of Arts and Sciences 18:1-139,Low
Eoscorpius carbonarius,Eoscorpius,4,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,interdistributary bay,A. I. Petrunkevitch. 1913. A monograph of the terrestrial Palaeozoic Arachnida of North America. Transactions of the Connecticut Acadamy of Arts and Sciences 18:1-140,Low
Kronoscorpio danielsi,Kronoscorpio,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,interdistributary bay,A. I. Petrunkevitch. 1913. A monograph of the terrestrial Palaeozoic Arachnida of North America. Transactions of the Connecticut Acadamy of Arts and Sciences 18:1-141,Low
Eoscorpius carbonarius,Eoscorpius,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,"F. B. Meek and A. H. Worthen. 1868. Preliminary notice of a scorpion, a Eurypterus? and other fossils from the Coal-measures of Illinois. The American Journal of Science and Arts, Second Series 46:19-28",Medium
Mazonia woodiana,Mazonia,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,F. B. Meek and A. H. Worthen. 1868. Part II. Palaeontology. Geological Survey of Illinois 3:291-565,Medium
Mazonia woodiana,Mazonia,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.41,-5.11,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Eoctonus miniatus,Eoctonus,2,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.41,-5.11,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-288,Low
Buthiscorpius lemayi,Buthiscorpius,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.39,-5.01,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-289,Low
Anthracoscorpio,Anthracoscorpio,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-290,Low
Palaeobuthus distinctus,Palaeobuthus,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,interdistributary bay,"L. J. Wills. 1960. The external anatomy of some Carboniferous ""scorpions"" part 2. Palaeontology 3:276-332",High
Eoscorpius carbonarius,Eoscorpius,2,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.42,-5.1,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Kronoscorpio danielsi,Kronoscorpio,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.41,-5.11,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-288,Low
Paraisobuthus virginiae,Paraisobuthus,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-289,Low
Telmatoscorpio brevipectus,Telmatoscorpio,1,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.47,-4.94,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-290,Low
Titanoscorpio douglassi,Titanoscorpio,3,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-23.41,-5.11,deltaic indet.,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-291,Low
Palaeopisthacanthus schucherti,Palaeopisthacanthus,7,Late Carboniferous,Westphalian D,,311.45,306.95,309.2,gplates,101,mid,-24.87,-5.13,mire/swamp,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Garnettius hungerfordi,Garnettius,1,Latest Carboniferous,Kasimovian,,307,303.7,305.35,gplates,101,mid,-27.5,-2.29,estuary/bay,"R. C. Moore, M. K. Elias, and N. D. Newell. 1936. A ""Permian"" flora from the Pennsylvanian rocks of Kansas. Journal of Geology 44:1-31",Low
Cyclophthalmus sibiricus,Cyclophthalmus,1,Latest Carboniferous,Stephanian A,,305.9,304.8,305.35,gplates,401,mid,67.14,40.87,terrestrial indet.,N. Novojilov and L. Størmer. 1963. A new scorpion from the Upper Carboniferous of Siberia. Norsk Geologisk Tidsskrift 43:83-87,High
Palaeopisthacanthus vogelandurdeni,Palaeopisthacanthus,1,Latest Carboniferous,Kasimovian,,307,303.7,305.35,gplates,101,mid,-27.28,-1.85,estuary/bay,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Cryptoscorpius americanus,Cryptoscorpius,44,Latest Carboniferous,Kasimovian,,307,303.7,305.35,gplates,101,mid,-27.28,-1.85,estuary/bay,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Corniops mapesii,Corniops,1,Latest Carboniferous,Kasimovian,,307,303.7,305.35,gplates,101,mid,-27.28,-1.85,estuary/bay,A. J. Jeram. 1994. Carboniferous Orthosterni and their relationships to living scorpions. Palaeontology 37:513-550,High
Eoscorpius,Eoscorpius,1,Latest Carboniferous,Stephanian C,,303.4,301.2,302.3,gplates,305,mid,17.17,-2.64,wet floodplain,"M. Poschmann, J. A. Dunlop, and O. Béthoux, J. Galtier. 2016. Carboniferous arachnids from the Graissessac Basin, Central Massif, France. PalZ 90:33-48",High
Compsoscorpius,Compsoscorpius,1,Latest Carboniferous,Stephanian C,,303.4,301.2,302.3,gplates,305,mid,17.17,-2.64,wet floodplain,"M. Poschmann, J. A. Dunlop, and O. Béthoux, J. Galtier. 2016. Carboniferous arachnids from the Graissessac Basin, Central Massif, France. PalZ 90:33-48",High
Feistmantelia ornata,Feistmantelia,1,Latest Carboniferous,Gzhelian,,303.7,298.9,301.3,gplates,305,mid,23.02,6.07,terrestrial indet.,A. Fritsch. 1904. Palaeozoische Arachniden. Prague: Selbstverlag.,Low
Eoscorpius,Eoscorpius,1,Latest Carboniferous,Asselian,,298.9,295.5,297.2,gplates,305,mid,17.4,1.32,terrestrial indet.,F. Laurentiaux-Vieira and D. Laurentiaux. 1963. Sur quelques restes noveaux d'Arachnides du terrain houiller. Annales de la Société Géologique du Nord 83:23-29,Low
Eoscorpius,Eoscorpius,1,Latest Carboniferous,Asselian,,298.9,295.5,297.2,gplates,604,mid,120.05,24.49,mire/swamp,"X. J. Lei, W. M. Zhou, and M. L. Wan, H. B. Wei, B. Wang. 2020. A new scorpion from a Permian peat swamp in Inner Mongolia, China. Proceedings of the Geologists' Association 131:160-167",HIgh
Opsieobuthus tungeri,Opsieobuthus,4,Early Permian,Sakmarian,Artinskian,295.5,279.3,287.4,gplates,305,mid,23.1,7.8,dry floodplain,"J. A. Dunlop, D. A. Legg, and P. A. Selden, V. Fet, J. W. Schneider, R. Rößler. 2016. Permian scorpions from the Petrified Forest of Chemnitz, Germany. BMC Evolutionary Biology 16(72):1-16",High
Permomatveevia perneri,Permomatveevia,1,Early Permian,Kungurian,,279.3,272.3,275.8,gplates,302,mid,44.64,29.57,deltaic indet.,"M. Dammann. 2017. Permomatveevia perneri nov. gen. n. sp., an Early Permian scorpion from Russian Angara-Land.  In M. Wachtler, T. Perner (eds.), Early Permian Origin and Evolution of Angiosperms - The Flowering of Angara-Land. Portland: Oregon Institute of Geological Research.",Medium
Willsiscorpio bromsgroviensis,Willsiscorpio,23,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,"L. J. Wills. 1910. On the fossiliferous lower Keuper rocks of Worcestershire, with descriptions of some of the plants and animals discovered therein. Proceedings of the Geologists' Association 21:249-331",High
Stenoscorpio gracilis,Stenoscorpio,14,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,"L. J. Wills. 1910. On the fossiliferous lower Keuper rocks of Worcestershire, with descriptions of some of the plants and animals discovered therein. Proceedings of the Geologists' Association 21:249-331",High
Stenoscorpio pseudogracilis,Stenoscorpio,14,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Mesophonus perornatus,Mesophonus,30,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,"L. J. Wills. 1910. On the fossiliferous lower Keuper rocks of Worcestershire, with descriptions of some of the plants and animals discovered therein. Proceedings of the Geologists' Association 21:249-331",High
Mesophonus pulcherrimus,Mesophonus,2,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,"L. J. Wills. 1910. On the fossiliferous lower Keuper rocks of Worcestershire, with descriptions of some of the plants and animals discovered therein. Proceedings of the Geologists' Association 21:249-331",High
Mesophonus perornatus,Mesophonus,3,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Spongiophonus pustulosus,Spongiophonus,4,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Bromsgroviscorpio willsi,Bromsgroviscorpio,1,Middle Triassic,Anisian,,247.2,242,244.6,gplates,315,mid,19.96,29.55,pond,E. N. Kjellesvig-Waering. 1986. A restudy of the fossil Scorpionida of the world. Palaeontographica Americana 55:1-287,Low
Protobuthus elegans,Protobuthus,2,Middle Triassic,Aegean,,247.2,242,244.6,gplates,305,mid,27.28,27.17,delta plain,W. R. Lourenço and J. C. Gall. 2004. Fossil scorpions from the Buntsandstein (Early Triassic) of France. Comptes Rendus Palevol 3:369-378,High
Gallioscorpio voltzi,Gallioscorpio,1,Middle Triassic,Aegean,,247.2,242,244.6,gplates,305,mid,27.28,27.17,delta plain,W. R. Lourenço and J. C. Gall. 2004. Fossil scorpions from the Buntsandstein (Early Triassic) of France. Comptes Rendus Palevol 3:369-378,High
Protobuthus ziliolii,Protobuthus,1,Middle Triassic,Illyrian,Fassanian,247.2,235,241.1,gplates,307,mid,34.36,11.44,lagoonal/restricted shallow subtidal,"M. Viaretti, G. Bindellini, and C. Dal Sasso. 2023. A new Mesozoic scorpion from the Besano Formation (Middle Triassic, Monte San Giorgio UNESCO WHL), Italy. PalZ 97:505-517",High
Protochactas furreri,Protochactas,1,Middle Triassic,Fassanian,,242,235,238.5,gplates,307,mid,33.39,18.12,carbonate indet.,"F. Magnani, R. Stockar, and W. R. Lourenço. 2022. A new family, genus and species of fossil scorpion from the Meride Limestone (Middle Triassic) of Monte San Giorgio (Switzerland). Faunitaxys 10(24):1-7",High
Liassoscorpionides schmidti,Liassoscorpionides,1,Early Jurassic,Early Toarcian,,183,182,182.5,gplates,315,mid,26.15,43.13,offshore indet.,A. Bode. 1951. Ein liassischer Scorpionide. Paläontologische Zeitschrift 24:58-65,Low
Archaeobuthus estephani,Archaeobuthus,1,Early Cretaceous,Early Barremian,,130,125.45,127.725,gplates,503,mid,42.4,2.98,terrestrial indet.,"W. R. Lourenço. 2001. A remarkable scorpion fossil from the amber of Lebanon. Implications for the phylogeny of Buthoidea. Comptes Rendus de l'Académie des Sciences Paris, Sciences de la Terre et des Planètes 332:641-646",High
Protoischnurus axelrodorum,Protoischnurus,7,Early Cretaceous,Late Aptian,,122.46,112.03,117.245,gplates,201,mid,2.59,-4.99,lacustrine - large,"M. G. P. de Carvalho and W. R. Lourenço. 2001. A new family of fossil scorpions from the Early Cretaceous of Brazil. Comptes Rendus de l'Académie des Sciences Paris, Sciences de la Terre et des Planètes 332:711-716",High
Protoischnurus axelrodorum,Protoischnurus,13,Early Cretaceous,Late Aptian,,122.46,112.03,117.245,gplates,201,mid,2.59,-4.99,lacustrine - large,"F. Menon. 2007. Higher systematics of scorpions from the Crato Formation, Lower Cretaceous of Brazil. Palaeontology 50:185-195",High
Araripescorpius ligabuei,Araripescorpius,2,Early Cretaceous,Late Aptian,,122.46,112.03,117.245,gplates,201,mid,2.59,-4.99,lacustrine - large,"F. Menon. 2007. Higher systematics of scorpions from the Crato Formation, Lower Cretaceous of Brazil. Palaeontology 50:185-195",High
